listing_id;agent_name;agent_phone;category;description;displayable_address;first_publish_date;image_url;last_publish_date;latitude;listing_status;longitude;new_home;num_bathrooms;num_beedrooms;num_floors;num_recepts;outcode;post_town;price;price_change;property_type;status;street_name
43444037;Foxtons - Streatham;020 3463 9594;Residential;A fantastic two bedroom top floor flat that offers bright, generously proportioned living and entertaining space in the superb setting of a quiet residential road moments from Streatham High Road.Conyers Road is located within easy reach of Streatham High Road, which offers a good selection of shops, bars and amenities. The open spaces of Tooting Bec Common are also easily accessed.Conyers Road, Streatham Park SW16;2017-04-04 18:29:28;https://lid.zoocdn.com/354/255/6d995dabccbf9004fdf779b98dc863e9cdf2fdb0.jpg;2017-04-05 01:45:38;51.42465;51.42465;sale;-0.137955;false;0;2;0;0;SW16;London;425000;;Flat;for_sale;Conyers Road
43444029;Foxtons - Streatham;020 3463 9594;Residential;A bright and spacious two bedroom flat located in this modern development and benefiting from neutral d??cor, a private balcony and off-street parking.Streatham High Road offers a good selection of shops and amenities. The open spaces of Streatham Common are also easily accessed.Streatham High Road, Streatham Common SW16;2017-04-04 18:29:28;https://li.zoocdn.com/07497c874a25ceaf7df11f2fe09581d6d8b50c70_354_255.jpg;2017-04-05 18:29:31;51.417824;51.417824;sale;-0.12654;false;0;3;0;0;SW16;London;575000;;Flat;for_sale;Streatham High Road
43444032;Foxtons - Streatham;020 3463 9594;Residential;A beautifully presented three bedroom house which offers well proportioned rooms and a fabulous south-facing garden leading to a garage and off-street parking.This property is ideally located with immediate access to local amenities along Manor Road. The nearest train station is Norbury (National Rail) with Colliers Wood Underground Station (Northern Line) offering rapid links into central London.Abbotts Road, Mitcham CR4;2017-04-04 18:29:28;https://lid.zoocdn.com/354/255/b327fae85198f1ee248376b2a6895897facdff23.jpg;2017-04-04 18:30:08;51.400517;51.400517;sale;-0.140373;false;0;3;0;0;CR4;Mitcham;450000;;;for_sale;Abbotts Road
43443983;Frank Harris & Co.;020 3641 4521;Residential;5 bedroom Georgian terraced house for sale in Kennington SE11.This beautifully restored Grade II listed late 18th Century Georgian Terraced house offers wonderful and flexible accommodation. The property was refurbished in recent years and now provides a superb family home with beautiful South East facing garden of approximately 60???. The property is set over five floors with stunning ???bow back???. The lower ground floor is laid out as a fabulous open Kitchen, Dining and Living space with separate utility room, WC, garden access and front access. The original staircase rises to the raised ground floor where the front door retains the Georgian fanlight  the beautiful double reception room has floor to ceiling doors from the ???bow??? back with steps into the garden. First floor is the master bedroom and bathroom with superb ceiling heights, second floor two bedrooms and bathroom and top floor two bedrooms and shower room. It is worth noting that the three primary bedrooms are all to the rear of the house.This wonderful house is set on Kennington Park Road (an original Roman Road called ???Stane Street???) which was laid out as it currently stands from the 1770s as a fine avenue of townhouses. The area developed after the opening of river crossings at Westminster and Blackfriars, making it much more accessible and houses were built on an ad-hoc basis giving the road a very varied Georgian vista. To the Northern end of the Road is the Elephant and Castle (a huge area of re-generation in central London) and to the Southern is the beautiful Kennington Park, St Marks Church, The Oval cricket Ground and Oval Station  Kennington Station (Northern Line) is located on Kennington Park Road a few minutes??? walk from the house. Kennington Park is steeped in history having originally been Kennington Common from about 1600: It was the site of executions (the Tyburn of the South) until 1800, cricket is recorded as being played at first class level on the common until 1785 and the park itself was enclosed in 1854. The ???Chartists??? used it as their rally point in 1848 and ???William Booth??? (founder of The Salvation Army) preached there in 1852.The house is a short walk to excellent transport links of the Tube, Buses and mainline services from Vauxhall, Elephant & Castle and even Waterloo. It is possible to walk into Westminster, the West End and the City. Kennington offers a lovely selection of fine Pubs, Bars, Restaurants and shops. The White Bear Theatre opposite has recently re-opened after refurbishment and Cleaver Square is a short stroll for a drink in the Prince of Wales pub and a game of ???Petanque??? in the square! Let us not forget Surrey County Cricket Club at the Oval for cricket fans and the highly rated City and Guilds Art School. Kennington is a wonderfully convenient yet residential and verdant place to live in Central London.FreeholdKennington Park Road, London SE11;2017-04-04 18:24:08;https://li.zoocdn.com/7749e50a8cbbd92f86328ae16c70c587d928a8b9_354_255.jpg;2017-04-05 18:46:44;51.487072;51.487072;sale;-0.106764;false;0;5;0;0;SE11;London;1785000;;Terraced house;for_sale;London
43443980;Foxtons - Putney;020 3542 2189;Residential;A superb ground floor studio flat offering well presented living space benefiting from recent refurbishment throughout, set within an attractive purpose-built block with communal garden.Kersfield Road is a quiet tree-lined street situated moments from Putney Heath and close to the extensive range of shops, bars, restaurants and leisure facilities in Putney.Kersfield Road, Putney SW15;2017-04-04 18:22:54;https://li.zoocdn.com/01f79df30ce161cfaf70b28b6c90b266ea4727cd_354_255.jpg;2017-04-04 18:24:45;51.45316;51.45316;sale;-0.218102;false;0;0;0;0;SW15;London;285000;;Studio;for_sale;Kersfield Road
43443968;eMoov National;01277 699033;Residential;New to the market is this beautiful fully refurbished Victorian end of terrace house located in the sought after Corbett Estate, a family friendly area close to schools, shops, parks and excellent public transport links. This impressive house has been refurbished to a high standard, combining original period features with modern neutral interior and larger than average south facing garden.The accommodation comprises lounge with Victorian fireplace and cornice, kitchen-dining room with French doors leading into the garden, upstairs family bathroom, two spacious double bedrooms and downstairs toilet. There is also good potential for extension (sttp). To fully appreciate this property please arrange a viewing appointment which you can do 24/7 by clicking on the contact link provided.Killearn Road, London SE6;2017-04-04 18:22:20;https://lid.zoocdn.com/354/255/26efec591189db3d4afd3a6ad3b4a68fa7e5a8ab.jpg;2017-04-05 01:45:37;51.44136;51.44136;sale;-0.006921;false;1;2;0;1;SE6;London;490000;;End terrace house;for_sale;
42005374;Purplebricks, Head Office;01926 267659;Residential;An immaculate one bedroom property on the second floor of a purpose built block, which has been very much looked after during ownership. All rooms are of generous size with large windows in each flooding the 496 sq ft property with natural light. The current owner has invested in maximising storage throughout as well as a clever use of a balcony that enjoys beautiful views of trees and period property. The bedroom is a generous size offering bespoke built in storage and floor to ceiling double glazed windows with made-to-measure blinds. The bathroom suite has a shower over the bath. The block itself has been considerably improved recently with a new lift, new landscaping and new playground.The flat enjoys outstanding transport links - Chalk Farm (Northern line) and Kentish Town West (Overground) are 5 minutes walk. The location is unbeatable, where the popular amenities of Kentish Town and Camden Lock are as easily accessed as the beautiful green spaces of Primrose Hill and Hampstead Heath.Perfect for a first-time buyer or professional couple. Viewing recommended.25 Malden Road, London NW5;2017-04-04 18:21:13;https://li.zoocdn.com/15bf7e5fae718dd3b23f30cd4a5e27099f745d00_354_255.jpg;2017-04-04 18:21:13;51.54701;51.54701;sale;-0.151944;false;1;1;0;1;NW5;London;395000;;Flat;for_sale;25 Malden Road
43443962;Foxtons - Peckham;020 8033 8775;Residential;This delightful four bedroom house offers a great accommodation with double reception room, large bedrooms and a great location with amenities nearby.Elm Grove is a quiet residential street, situated just around the corner from Rye Lane which offers a superb section of shops and transport links.Elm Grove, Peckham Rye SE15;2017-04-04 18:21:13;https://lid.zoocdn.com/354/255/0cb2ce5f1dd6d765795785d829f72eac032f46af.jpg;2017-04-04 18:23:32;51.470207;51.470207;sale;-0.071207;false;0;4;0;0;SE15;London;950000;;;for_sale;Elm Grove
43443952;Homesprite;01323 376510;Residential;***open house Saturday 22nd April- call to book***superb, well presented 2 bedroom first floor flat in South Croydon features a large lounge with 4 double glazed windows which provide a bright, natural feel to the room. A well sized modern fitted kitchen with a built in oven and overhead extractor fan. A well sized bathroom with toilet and bath/shower combo. The bathroom also features, part tiled walls and a wall mounted extractor fan. The master double bedroom offers double glazed window and space for extra furniture. It also features a built in wardrobe. The second double bedroom also offers bright, open space along with a built in wardrobe.This property also includes, off-road residents parking facilities, security entrance and security phone system.Current vendor already has relevant permits in place for buy to let.Lease details tbcAccessAccess to building is via a security door and security phone system. Flat is located on the first floorHallSpacious hallway with wooden flooring. Also has built in extra-storage cupboardsLounge w: 5' x l: 4' (w: 1.52m x l: 1.22m)Large living space with 4 double glazed windows which offer a bright, natural feel to the room. It also features wooden flooring.Kitchen w: 2' x l: 3' (w: 0.61m x l: 0.91m)A well sized modern fitted kitchen with a built in oven and overhead extractor fan.BathroomWell sized bathroom with toilet, bath & shower combo and basin. The bathroom also features part-tiled walls and a small double glazed window. It also has a wall mounted extractor fan.Master bedroom w: 2' x l: 4' (w: 0.61m x l: 1.22m)A large, spacious, naturally lit room with the opportunity to add extra furniture. Can comfortably accommodate a double/queen sized bed. This room also benefits from a built in wardrobeBedroom 2 w: 3' x l: 3' (w: 0.91m x l: 0.91m)Large, double sized room. Naturally lit and has space for extra furniture. It also features a built in wardrobe.Allder Way, South Croydon CR2;2017-04-04 18:19:31;https://lid.zoocdn.com/354/255/f95b4d571803ffe9cc10ecb189bde30c316047ed.jpg;2017-04-05 01:45:36;51.35214;51.35214;sale;-0.107478;false;1;2;0;1;CR2;South Croydon;350000;;Flat;for_sale;
43443950;Indigo Property Management Limited;020 8022 1576;Residential;Located on the banks of the River Thames on a sort after Private development this one bedroom property would be a brilliant first home or investment property. This property is located a short distance away from Woolwich Arsenal Station and the DLR.This property Consists of:Entrance Hall2x Large storage cupboardsBrilliant sized double bedroomModern bathroomLarge well presented Living AreaSeparate fitted kitchenThis property comes with a long lease and if offered chain free, Rental for this property would be approx. ??11,580.00PA.Harlinger Street, London SE18;2017-04-04 18:19:31;https://lid.zoocdn.com/354/255/eaab87b94b0f242e06b4a2f8d88b88bb3c0d0489.jpg;2017-04-04 18:31:49;51.49461;51.49461;sale;0.050923;false;0;1;0;0;SE18;London;227000;;Flat;for_sale;
