listing_id;agent_name;agent_phone;category;description;displayable_address;first_publish_date;image_url;last_publish_date;latitude;listing_status;longitude;new_home;num_bathrooms;num_beedrooms;num_floors;num_recepts;outcode;post_town;price;price_change;property_type;status;street_name
43426019;Purplebricks, Head Office;01926 267659;Residential;* guide price ??325,000 to ??340,000***Open Day Saturday 15th April 1pm - 2pm**A generous two double bedroom second floor property, arranged over two floors with off street parking.To the downstairs of the flat a spacious lounge, separate kitchen and under stair storage. Upstairs two double bedrooms and white bathroom suite.Ideally located just moments from Canary Wharf and the City. Surrey Quays Station is a moments away, providing excellent transportation.There are excellent amenities in the area, including Surrey Quays Shopping Centre, local restaurants, bars and cafes.Ideal as a buy to let investment or first time buyers propertyLounge14ft x 11ft3Kitchen9ft2 x 7ft10Master Bedroom13ft8 x 9ft7Bedroom Two12ft4 x 8ft2BathroomThree piece bathroom suiteLease InformationLease 109 years - expires 2126.Rotherhithe New Road, London SE16;2017-04-03 09:48:59;https://li.zoocdn.com/e9c33e716d3f8d471ef209448be272452ef611ce_354_255.jpg;2017-04-03 12:32:24;51.49187;51.49187;sale;-0.045861;false;1;2;0;1;SE16;London;325000;;Maisonette;for_sale;Rotherhithe New Road
43425979;eMoov National;01277 699033;Residential;A delightful three bedroom terraced house in this favoured position within convenient distance of local schools, shops, road and public transport links.Offering ample and well maintained accommodation, this property benefits from light, spacious living and many fine features.Please see the many photographs that accompany this listing and the indicative floor plan for further detail. The best way to appreciate this property is to arrange a viewing appointment which you can do seven days a week by calling the number above or clicking on the contact link provided.Melford Avenue, Barking IG11;2017-04-03 09:46:26;https://lid.zoocdn.com/354/255/7ed075967a054aad211b0322b0e064f4e79d39c4.jpg;2017-04-04 01:37:27;51.543148;51.543148;sale;0.097366;false;1;3;0;1;IG11;Barking;459995;;Terraced house;for_sale;
43425970;Locatingproperties.co.uk;020 8033 6022;Residential;Centurion Building, 376 Queenstown Road, LondonSW8 4NZ* available now* available now*available now*available now*Please call or text to arrange viewings immediately to avoid disappointment.Locating properties are offering this beautiful apartment located in the luxurious Centurion building at Chelsea Bridge Wharf.This lovely property has two bedrooms with two bathrooms which include an en- suite steam shower and a Whirlpool. It also has an amazing panoramic views overlooking across the river Thames also including unobstructed views of Battersea Park and Royal Chelsea Hospital.This luxurious apartment is approximately 975 sq. Ft and is also is south facing, therefore beaming with natural light all day. There is also floor to ceiling windows with an admirable wrap - around balcony of near 300 .A 24 hour concierge is also included.This property is not only situated in an ideal location because of its luxury views, but also because of the transport links and well connected schools.Photos are for illustration only, interior decor changed over time.Local Tube & Train Stations:Battersea Park Station (0.37 Miles)Queenstown Road Rail Station (0.57 miles)Wandworth Road (1.02 miles)Local Buses:24,44,137,156,344,360,436,452, N137, N44, C10Schools:Schools include Newton Preparatory School (0.42 miles)The Dominie School Limited (0.66 miles)Battersea Harris Academy (0.87 miles)Local authority & Housing Tax:Features *Nearby to Battersea Power Station*Great unobstructed view*Steam shower*Whirlpool bathtub*Facing Chelsea Bridge*Natural light throughout the day (South facing)*Floor to Ceiling windows*Nearby from Battersea high street*Excellent location and great selection of restaurants and shops on high street*Minutes from Battersea Park (Which hold events all year round)*Battersea Park Children's Zoo*Millennium Arena*Grosvenor Waterside Health & Fitness SpaFor a free call back please text "Centurion Building" toQueenstown Road, London SW8;2017-04-03 09:43:30;https://lid.zoocdn.com/354/255/f8a89ad1f72596e707993e53675a78a3685a9a6f.jpg;2017-04-03 09:47:20;51.48329;51.48329;sale;-0.148947;false;2;2;1;1;SW8;London;1999950;;Flat;for_sale;Queenstown Road,
43425967;eMoov National;01277 699033;Residential;We are delighted to offer for sale this 2 bedroom ground floor maisonette in this sought-after and convenient location within easy reach of local amenities and public transport links.This share of freehold accommodation is well presented, comprises ample living space and well appointed bedrooms, as well as a good sized garden.With Earlsfield Station a 6 minute walk away and frequent trains to Waterloo taking just 14 minutes, the property has unbeatable access to central London. Wimbledon Park and Southfields are also within walking distance.Please see the many photographs that accompany this listing and the indicative floor plan for further detail. To fully appreciate this property please arrange a viewing appointment which you can do 24/7 by clicking on the contact link provided.Penwith Road, London SW18;2017-04-03 09:42:05;https://li.zoocdn.com/a274ace9cc73e4645364ee575a7100e38038c555_354_255.jpg;2017-04-04 01:37:27;51.44149;51.44149;sale;-0.193547;false;1;2;0;1;SW18;London;550000;;Flat;for_sale;
43425948;Arbon & Miller;020 3463 0530;Residential;Price Guide: ??365,000 to ??375,000. A rare opportunity has arisen to acquire this delightful period cottage offering fantastic development potential. Built in 1900, this well proportioned two bedroom property is sold with immediate vacant possession and conveniently located within close reach of local bus services, shopping facilities and within half a mile of Hainault central line station which offers direct access to Stratford within approx 20 minutes and Liverpool Street within approx 30 minutes. The ground floor comprises of a 13" lounge and 15"10 kitchen/diner. As well as two first floor bedrooms, there is a large 8"10 family bathroom with separate shower cubicle. The rear garden boasts a brick built storage room and outside WC as well as side access approached via a substantial car port offering potential for extensive development (subject to planning consent).Entrance ViaWooden entrance door, quarry tiled floor, window, part glazed door to:Lounge (3.94m x 3.91m (12'11 x 12'10))Window to front, tiled fireplace surround with raised hearth and gas fire (not tested), door to staircase, part glazed door to:Kitchen/Diner (5.41m x 2.77m (17'9 x 9'1))Base and wall units, working surfaces, cupboards and drawers, stainless steel sink top, plumbing for washing machine, meter and storage cupboard, window to rear, tiled fireplace surround and raised hearth with gas fire (not tested), door to rear garden.LandingAccess to loft, door to all rooms.Bedroom One (5.41m x 2.72m max (17'9 x 8'11 max))Window to front, boarded fireplace, gas heater (not tested).Bedroom Two (3.81m x 2.62m (12'6 x 8'7))Window to both rear and flank aspects.Bathroom (2.69m x 2.62m (8'10 x 8'7))Panel enclosed bath with mixer tap and shower attachment, tiled shower cubicle with thermostatically controlled shower unit, pedestal wash hand basin, wc, part tiled walls, boiler, obscure window to rear, gas heater (not tested).Rear GardenApprox 40' rear garden with hardstanding area, side entrance via gate, brick built storage room, brick built outside wc, remainder laid to lawn.Front GardenProviding car parking space. Access to:Car PortOffering potential development subject to usual planning permission.Fencepiece Road, Ilford IG6;2017-04-03 09:39:24;https://lid.zoocdn.com/354/255/d37742f09d63370d2bade3e017a6e03ba503a0c9.jpg;2017-04-06 09:34:49;51.60511;51.60511;sale;0.08315;false;1;2;0;1;IG6;Ilford;365000;;Terraced house;for_sale;Fencepiece Road
43425934;Beresford Residential;020 8166 7236;Residential;Beresford Residential are excited to offer to the sales market this beautifully presented one double bedroom first floor apartment situated in one of Streatham???s most popular locations. Veronica Gardens is a great location owing to the excellent transport links into Central London, Streatham, Mitcham & Mitcham Eastfields train station. Streatham Common train station is a short walk and it serves the Southern Service in to London Bridge, London Victoria and stops at key stations such as Balham for access to the Northern Line and Clapham Junction. Mitcham Eastfields train station has trains in to London Victoria and also has access to the Thameslink service. Further benefits of its locality are the various local amenities, supermarkets and bus link services as well as the open expanses of Streatham and Streatham Common.This beautifully presented one double bedroom apartment offers a modern feel throughout. As you enter the property and step into the hallway you will immediately get a great feeling that the property has been well looked after added to this is the beautifully laid wood flooring and good condition walls. You instantly appreciate the modern feel within the reception room, the wood flooring and the vast amounts of natural light that fills this room via the double glazed windows to the rear. The kitchen is brand new, has just been installed and has great looking white tiles to go with it which gives this kitchen a fabulous finish.The double bedroom is a great size and is filled with boundless natural light during the daytime. You will notice how well-decorated it is throughout. This apartment also comes with designated parking which in London is a great added benefit. Overall this property is in excellent condition and can only be appreciated in its entirety when you are physically in attendance.This property is offered on a long lease and would be a superb purchase for either a first time buyer or a buy to let investor.Veronica Gardens, Streatham SW16;2017-04-03 09:38:15;https://li.zoocdn.com/9169c2fbdac4b0ef716301268838aaebc3a33f13_354_255.jpg;2017-04-07 12:16:41;51.411175;51.411175;sale;-0.143464;false;0;1;0;0;SW16;London;239950;;Flat;for_sale;
43425911;Jenkins Property;01277 298662;Residential;Set in a convenient cul-de-sac position this well extended three-bedroom semi detached house now enjoys an impressive kitchen family room and has been refurbished to the highest level throughout. Three bedrooms occupy the first floor with a generous family bathroom and a detached garage provides an ideal opportunity for further extensions if required and subject to planning consent. Catchment to St Peter school.Reception Hallway (4.19m x 1.55m (13'9" x 5'1"))UPVC door to front elevation. Staircase ascends the first floor with under stairs storage cupboard. Decorative ceiling cornice. Radiator. Oak flooring. The property with fitted with a remote control burgler alarm.Ground Floor CloakroomLow level WC, wall mounted wash hand basin.Living Room (4.09m x 3.63m (13'5" x 11'11"))Double glazed window to front elevation. Decorative ceiling cornice. Feature fireplace. Radiator.Impressive Kitchen Family Room (7.44m max x5.31m (24'5" max x17'5"))Kitchen AreaThe kitchen is fitted with a matching range of gloss cream eye and base level units with contrasting quartz work surfaces over. The central island has cupboards both sides and incorporates an under mounted stainless steel Butler style sink unit with mixer tap is over. The integrated Neff appliances include a high-level electric fan assisted oven with matching high-level combination oven including plate warmer. Four ring gas hob with extractor above and dishwasher. The kitchen cabinets have been neatly crafted to allow provision for a standard size American style fridge freezer. New LED down lighters have been installed to the ceiling and luxury engineered oak floor continues through to the family area.Family AreaTwo large double glazed windows face the rear elevation and twin skylights are set in the semi vaulted ceiling. Bifold doors are positioned to the side elevation which open out to a new granite patio area. LED down lighters are in the vaulted ceiling and accented up lighters show off the vault. Rectory style radiators are to the rear wall and the room enjoys the continuation of the luxurious engineered oak flooring.Laundry CupboardPositioned just off of the kitchen. This handy space has provision for a washing machine, hanging space for laundry items and also houses the wall mounted central heating boiler.First Floor LandingWindow to side elevation. Decorative ceiling cornice.Master Bedroom (3.96m 1.52m x 3.35m 1.52m (12'11" 4'11" x 10'11" 4)Window to front elevation. Decorative ceiling cornice. Radiator.Bedroom Two (3.35m 2.74m x 2.87m up to wardrobes (11' 9" x 9'5")Window to rear elevation. Airing cupboard. Built in wardrobe Radiator.Bedroom Three (2.13m x 2.44m (7' x 8' ))Window to front elevation. Decorative ceiling cornice. Radiator.Family BathroomObscure glazed windows to dual elevations. Recess ceiling lights. Suite comprises of panelled bath with shower attachment over, separate double shower cubicle, pedestal wash hand basin and low level wc. Tiled splash backs. Tiling to floor. Heated towel rail.ExteriorRear GardenIn excess of 60'. Commences with a granite paved terrace area providing seating. Remainder is laid to lawn with mature planting beds and borders. Sheds to remain.Front GardenCommences with a block paved drive which serves an attached single garage.GarageUp and over electric door to front elevation. Courtesy door to rear elevation. Power and lighting connected. Utility area to rear.Shevon Way, Brentwood CM14;2017-04-03 09:35:21;https://lid.zoocdn.com/354/255/6a6a7a5272f9f1323e555c6866ff4168ea606e54.jpg;2017-04-07 16:23:36;51.61139;51.61139;sale;0.279296;false;2;3;0;2;CM14;Brentwood;599999;;Semi-detached house;for_sale;Shevon Way
43425658;Knights Residential;020 3641 4140;Residential;3 bedrooms 1930s build terrace house is well located in a quiet cul-de-sac just a comfortable distance to local amenities and transport links. An ideal residential area just off Nightingale Road great for local schools. This home is offered on a chain free basis.Lounge: 4.67m x 3.56m (15'4 x 11'8)Kitchen:5.13m x 2.26m (16'10 x 7'5)Staircase To First Floor Landing - With access to loft, doors to:Bedroom One: 3.61m x 2.44m 1.83m (11'10 x 8 6)Bedroom Two: 3.30m x 2.54m (10'10 x 8'4)Bedroom Three: 2.31m x 1.83m (7'7 x 6'0)Bathroom/WCExterior: Rear Gardens - With lawn, shrubs, lighting, door to:Garage Via Rear Service Road - With power, up and over door.Winton Close, London N9;2017-04-03 09:34:04;https://lid.zoocdn.com/354/255/5f4d0562593e23371b4936de6ecfc4f3f75d8900.jpg;2017-04-04 01:37:25;51.6348;51.6348;sale;-0.041024;false;1;3;0;1;N9;London;399995;;Terraced house;for_sale;Winton Close
43425620;Fine & Country - Cheam;020 8166 7219;Residential;Fine and Country. A sizeable house with charming appeal and exceptional potential located within South Cheam. The south facing rear garden is a delight and, like the house, awaits a new creative spirit to breath life into the existing framework. Offered without an onward chain, we strongly recommend your viewing.It does not take long to be wooed by the location  Cheam is an affluent community of settled families and offers surrounding amenities. With parks, golf courses and a cafe society high street, it is the perfect environment in which to raise a family.Externally, the house shares its frontage between the driveway providing off street parking plus access to the garage and a lush planted area. The south facing back garden is mature and well kept, whilst taking in views over the rear fields.Internally, the house has been extended over time and currently consists of four/five bedrooms, two large reception rooms, kitchen with separate utility room, family bathroom and both an upstairs and downstairs WC. The bedrooms are considered a good size  the reception rooms work well and it is clear that the ground floor study could be used as an annexe for elderly residents thereby providing flexibility of use.However, it is with a keen eye that the possibilities come to life. Without purchasing someone else s idea of a renovation, this house allows you to create and change to your taste and ideal. For example, it could be the case that the buyer would seek to square off the extensions at the rear to create a stunning family room (stpp). The ability to purchase choice and potential, as well as location, is key.This property is a must view. With Nonsuch, Cuddington Croft, Glyn, Avenue Primary and St Dunstan s schools in the surrounding areas, this will undoubtedly be a draw for many and will increase popularity.Entrance HallSitting RoomDining RoomKitchenUtility RoomStudy / Bedroom 5Downstairs WCFirst Floor LandingBedroomBedroom (2nd)Bedroom (3rd)Bedroom (4th)BathroomSeparate WCOutsideGarageGardenViewImportant note to purchasers:We endeavour to make our sales particulars accurate and reliable, however, they do not constitute or form part of an offer or any contract and none is to be relied upon as statements of representation or fact. Any services, systems and appliances listed in this specification have not been tested by us and no guarantee as to their operating ability or efficiency is given. All measurements have been taken as a guide to prospective buyers only, and are not precise. Please be advised that some of the particulars may be awaiting vendor approval. If you require clarification or further information on any points, please contact us, especially if you are traveling some distance to view. Fixtures and fittings other than those mentioned are to be agreed with the seller./1Northey Avenue, South Cheam, Sutton SM2;2017-04-03 09:27:23;https://lid.zoocdn.com/354/255/ad4b4af8a76ef316e0028b27be60711ee115fd39.jpg;2017-04-04 01:37:24;51.34571;51.34571;sale;-0.219343;false;0;4;0;0;SM2;Sutton;650000;;Semi-detached house;for_sale;Northey Avenue
43425554;Glentree;020 8166 1732;Residential;???Fairport??? in Turner Drive, is undoubtedly one of Hampstead Garden Suburb???s finest addresses. Designed by the renowned architect Soutar for his own occupation in 1922, the house is located at the southern end of this tranquil residential turning, abutting on to and enjoying breathtaking views across the Hampstead Heath Extension, with direct access from the rear garden.We are both proud and privileged to offer this magnificent eight bedroom double fronted detached Grade II listed family home available for the first time in over half a century. Offering over 4,800 square feet (446 sq m) of accommodation over three storeys on a plot of over a 1/3 of an acre, the property which has been meticulously maintained would now benefit from a program of refurbishment.Further benefits include a beautifully landscaped garden to the rear, off street parking and a double garage.An internal inspection is highly recommended.Turner Drive, London NW11;2017-04-03 09:20:07;https://li.zoocdn.com/da97fe40dc350cf81747fffa58efb31610526a90_354_255.jpg;2017-04-04 01:37:22;51.578194;51.578194;sale;-0.18601;false;5;8;0;5;NW11;London;5750000;;Detached house;for_sale;Turner Drive
