listing_id;agent_name;agent_phone;category;description;displayable_address;first_publish_date;image_url;last_publish_date;latitude;listing_status;longitude;new_home;num_bathrooms;num_beedrooms;num_floors;num_recepts;outcode;post_town;price;price_change;property_type;status;street_name
43345954;Tempocasa;020 3544 5742;Residential;An exceptional two bedroom ground floor flat offering sleek and stylish living, and entertaining space. The apartment offers excellent living space by way of a light and airy reception room with high ceiling and wooden floor, fully equipped kitchen, well-proportioned master bedroom, and another large bedroom beside with excellent fitted storage throughout.Holland Road is conveniently located a short walk from the various transport links including the Central line, London Overground and the District line as well as being surrounded by the local amenities of Holland Park, Notting Hill and High Street Kensington.Holland Road, London W14;2017-03-24 17:51:40;https://li.zoocdn.com/bdf73d990fe1feb68f65fb376b51ae26f9e7a939_354_255.jpg;2017-03-26 20:36:07;51.503227;51.503227;sale;-0.214406;false;1;2;0;1;W14;London;975000;;Flat;for_sale;London
43345949;Cromwells Estate Agents Ltd;020 3641 4454;Residential;Vendor suited.Viewing highly recommended.AccommodationDouble glazed wood effect front door to:Entrance Lobby:Door to:Lounge: 14???1 x 11???0Feature fireplace with cast iron fire insert, and wooden surround, UPVC double glazed Georgian style window to front aspect, door to:Inner Hallway:Understairs cupboard housing gas meter, wall cupboard housing electrics, further large storage cupboard housing radiator simulating airing cupboard, UPVC double glazed window and matching door to garden, single panelled radiator, door to:Kitchen: 8???7 x 7???8Work surfaces with drawers and cupboards below, matching wall units, space for cooker/gas point, with stainless steel extractor hood above, stainless steel sink with modern chrome mixer tap, space for tall fridge/freezer, space and plumbing for washing machine, part tiled walls and tiled flooring, wall mounted ???Worcester??? gas central heating combination boiler, coved ceiling, UPVC double glazed window to rear aspect.Bathroom:White suite comprising panel enclosed bath with chrome taps and electric shower over, pedestal wash hand basin with chrome taps, tiled walls, single panelled radiator, UPVC double glazed window to side aspect.Separate WC:Low level WC with concealed cistern, single panelled radiator, skylight.Stairs to First Floor Landing:Access to loft.Bedroom 1: 14???1 x 8???0 plus wardrobe spaceTwo UPVC double glazed Georgian style windows to front aspect, range of ???Spacemaker??? modern built-in wardrobes, picture rail, single panelled radiator.Bedroom 2: 11???4 x 9???10UPVC double glazed Georgian style window to rear aspect, picture rail, single panelled radiator, recessed storage area with further UPVC double glazed window.OutsideRear Garden:Approximately 80ft in length, mainly laid to lawn, patio area with stepping stones to garden shed, fence enclosed.Shaftesbury Road, Carshalton SM5;2017-03-24 17:51:09;https://lid.zoocdn.com/354/255/371358f8a6521f1a179f922621ce33bd68bf0fa9.jpg;2017-03-25 02:44:23;51.387787;51.387787;sale;-0.173817;false;1;2;0;1;SM5;Carshalton;330000;;Terraced house;for_sale;Shaftesbury Road
43345926;Auction House London;020 3641 1932;Residential;Guide Price = ??225,000+**For Sale By Auction 13th April **A Vacant One Bedroom Lower Ground Floor Garden FlatTenureLeasehold. The property is held on lease from 1st January 1998 to 31st December 2134 (thus approximately 117 years unexpired).LocationThe property is situated on a residential road in the South London area of Dulwich close to the local shops and amenities. The open spaces of Belair Park and Cressingham Gardens are within easy reach. Transport links are provided by both Tulse Hill and West Dulwich rail stations.DescriptionThe property comprises a self-contained lower ground floor flat situated within a converted mid-terrace house arranged over lower ground, raised ground and first floors.AccommodationLower Ground FloorReception RoomKitchenBedroomBathroom with WC & wash basinExteriorThe property benefits from a private rear garden.Viewing Times Open House Viewings: Thursday 30th March 11:00-11:30Friday 31st March 11:00-11:30Thursday 6th April 11:00-11:30Friday 7th April 11:00-11:30Birkbeck Place, West Dulwich, London SE21;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/12848264361291e0d33f4e020dd4b9303d633c1e.jpg;2017-03-28 17:23:21;51.440434;51.440434;sale;-0.101657;false;0;1;0;0;SE21;London;225000;;Flat;for_sale;Birkbeck Place
43345928;Auction House London;020 3641 1932;Residential;Guide Price = ??350,000+**For Sale By Auction 13th April **A Vacant Three Bedroom Mid-Terrace House with Potential to Extend (subject to obtaining all relevant consents)TenureFreeholdLocationThe property is situated on a residential road in the North London area of Highams Park close to local shops and amenities. The open spaces of Memorial Park and Epping Forest Open Space are within easy reach. Transport links are provided by Highams Park rail station.DescriptionThe property comprises a three bedroom mid-terrace house arranged over ground and first floors with potential to extend to the rear and into the loft (subject to obtaining any relevant consent).AccommodationGround FloorReception RoomKitchenBathroom with WC & wash basinFirst FloorThree BedroomsExteriorThe property benefits from a rear garden.Viewing Times Open House Viewings: Tuesday 28th March 15:30-16:00Friday 31st March 15:30-16:00Tuesday 4th April 15:30-16:00Friday 7th April 15:30-16:00Tuesday 11th April 15:30-16:00Winchester Road, Highams Park, London E4;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/923d5db46b261825506580af1c9f73b88a002402.jpg;2017-03-27 17:30:53;51.605247;51.605247;sale;-0.002323;false;0;3;0;0;E4;London;350000;;Terraced house;for_sale;Winchester Road
43345918;Auction House London;020 3641 1932;Residential;Guide Price = ??115,000+**For Sale By Auction 13th April **A Ground Floor Two Room Unit Subject to an Assured Shorthold Tenancy Producing ??9,480 per annumTenureLeasehold. The property will be held on a new 125 year lease.LocationThe property is situated in the South East London area of Selhurst close to local shops and amenities. The open spaces of Whithorse Road Recreation Grounds are within easy reach. Transport links are provided by Selhurst rail station.DescriptionThe property comprises a recently converted single storey two room unit.AccommodationGround FloorReception RoomTwo Further RoomsKitchenBathroom with WC & wash basinExteriorThe property benefits from off street parking and private access.TenancyThe property is subject to an Assured Shorthold Tenancy for a term of 6 months commencing 17th February 2017 at a rent of ??790 per calendar month.Current Rent Reserved ??9,480 per annumViewing Times Open House Viewings: Tuesday 28th March 13:45-14:15Thursday 30th March 13:45-14:15Tuesday 4th April 13:45-14:15Thursday 6th April 13:45-14:15Tuesday 11th April 13:45-14:15Saxon Road, Selhurst, London SE25;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/edd9aeab7f97d98926d33f945cedcd0918309340.jpg;2017-03-27 17:30:51;51.393276;51.393276;sale;-0.092714;false;0;2;0;0;SE25;London;115000;;Flat;for_sale;Saxon Road
43345932;Auction House London;020 3641 1932;Residential;Guide Price = ??265,000+**For Sale By Auction 13th April **A First Floor Two Bedroom Flat Subject to an Assured Shorthold Tenancy Producing ??11,400 per annumBy Order of the ExecutorsTenureLeasehold. The property is held on a 125 year lease from 1 July 1988 (thus approximately 96 years unexpired).LocationThe property is situated on a predominantly residential road in Edgware close to local shops and amenities. The open spaces of Stoneyfields Park are within easy reach. Transport links are provided by Edgware underground station (Northern line).DescriptionThe property comprises a two bedroom first floor flat situated within a purpose built building arranged over ground and first floors.AccommodationFirst FloorReception RoomTwo BedroomsKitchenBathroom with WC & wash basinExteriorThe property benefits from a private rear gardenTenancyThe property is subject to an Assured Shorthold Tenancy for a term of 12 months commencing January 2010 at a rent of ??950 per calendar month (holding over)Current Rent Reserved ??11,400 per annumViewing Times Open House Viewings: Wednesday 29th March 15:00-15:30Monday 3rd April 10:45-11:15Wednesday 5th April 15:00-15:30Monday 10th April 10:45-11:15Parnell Close, Edgware, Middlesex HA8;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/2f9b1bd64010b8ebf85f395f6e10525dc3c62642.jpg;2017-03-28 17:23:49;51.622715;51.622715;sale;-0.26765;false;0;2;0;0;HA8;Edgware;265000;;Flat;for_sale;Parnell Close
43345916;Auction House London;020 3641 1932;Residential;Guide Price = ??480,000+**For Sale By Auction 13th April **A Vacant Three Bedroom Semi-Detached House Offered with Planning Permission for a Side and Rear Extension Providing Two Additional Bedrooms and Bathroom to the First Floor and an Extended Kitchen/Diner and Reception Room to the Ground Floor.TenureFreeholdLocationThe property is situated on a tree lined road in West Wickham close to local shops and amenities. The open spaces of Sparrows Den Playing Fields are within easy reach. Transport links are provided by West Wickham rail station.DescriptionThe property comprises a three bedroom semi-detached house arranged over ground and first floors.AccommodationGround FloorTwo Reception RoomsBedroomKitchenBathroom with WC & wash basinFirst FloorTwo BedroomsExteriorThe property benefits from both front and rear gardens with off street parking, a garage and a garden shed.PlanningThe London Borough of Bromley granted the following planning permission on the 18th February 2016 (ref: 15/05616/FULL1)'Part one/part two storey side extension, single storey rear extension and raised terrace to the rear'.Viewing Times Open House Viewings: Thursday 30th March 12:00-12:30Tuesday 4th April 17:00 - 17:30Thursday 6th April 10:30-11:00Wednesday 12th April 12:30-13:00Bolderwood Way, West Wickham, Kent BR4;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/e4513a098dedd933044169889b1c84a64c8a6479.jpg;2017-03-30 17:15:22;51.37365;51.37365;sale;-0.023556;false;0;3;0;0;BR4;West Wickham;480000;;Semi-detached house;for_sale;Bolderwood Way
43345929;Auction House London;020 3641 1932;Residential;Guide Price = ??450,000+**For Sale By Auction 13th April **A Large Well Located Three Bedroom Ground Floor Flat Offered With Vacant PossessionTenureLeasehold. The property is held on a 125 years from 1 January 1993 (thus approximately 101 years unexpired).LocationThe property is situated in the popular West London area of Ealing close to local shops and amenities. The open spaces of Walpole Park and Ealing Green are within easy reach. Transport links are provided by both Ealing Broardway and West Ealing rail stations. The area will be benefiting from the Crossrail set for completion in 2018.DescriptionThe property comprises a three bedroom ground floor flat situated with a detached period building arranged over ground and first floors.AccommodationGround FloorReception RoomThree BedroomsKitchenBathroom with WC and wash basinExteriorThe property benefits from communal gardens and off street parkingViewing Times Open House Viewings: Tuesday 28th March 14:00-14:30Tuesday 4th April 14:00-14:30Tuesday 11th April 14:00-14:30St. Raphaels House, Mattock Lane, Ealing, London W5;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/4a1c3f3ccc2882b88cef75a241ac562b77f428b5.jpg;2017-03-29 17:15:15;51.51022;51.51022;sale;-0.312487;false;0;3;0;0;W5;London;450000;;Maisonette;for_sale;Mattock Lane
43345931;Auction House London;020 3641 1932;Residential;Guide Price = ??65,000+**For Sale By Auction 13th April **A Vacant First Floor Self-Contianed Studio FlatTenureLong Leasehold. There are approximately 996 years unexpired on the leaseLocationThe property is situated on a residential road in the East London area of Clapton close to local shops and amenities. The open space of Millfields Park and Hackney Downs are are within easy reach. Transport links are provided by Clapton rail station.DescriptionThe property comprises a first floor studio flat situated within a converted end of terrace house arranged over lower ground, ground and two upper floors.AccommodationFirst FloorStudio RoomKitchenBathroom with WC & wash basinViewing Times Open House Viewings: Wednesday 29th March 11:00-11:30Friday 31st March 11:00-11:30Wednesday 5th April 11:00-11:30Friday 7th April 11:00-11:30Saratoga Road, Clapton, London E5;2017-03-24 17:49:03;https://li.zoocdn.com/9fe7ab9cb116e091f9953388b153fa5904e6f698_354_255.jpg;2017-03-30 17:15:23;51.556126;51.556126;sale;-0.049715;false;0;0;0;0;E5;London;65000;;Studio;for_sale;Saratoga Road
43345921;Auction House London;020 3641 1932;Residential;Guide Price = ??475,000+**For Sale By Auction 13th April **A Vacant Three Bedroom Semi-Detached HouseTenureFreeholdLocationThe property is situated in the North London area of Finchley close to local shops and amenities and within close proximity of the well known Wren Academy school. The open spaces of Friary Park and Muswell Hill Playing Fields are within easy reach. Transport links are provided by both West Finchley underground station (Northern Line)and New Southgate rail station.DescriptionThe property comprises a three bedroom semi-detached house on a substantial corner plot arranged over ground and first floors.AccommodationGround FloorTwo Reception RoomsKitchenSeparate WC with wash basinFirst FloorThree BedroomsBathroom with WC & wash basinExteriorThe property benefits from a both front and rear gardens with a garage and further off street parking.Viewing Times Open House Viewings: Wednesday 29th March 12:00 12:30Tuesday 4th April 15:30 - 16:00Wednesday 5th April 12:00 12:30Monday 10th April 12:00 - 12:30Wednesday 12th April 12:00 12:30Ingleway, Finchley, London N12;2017-03-24 17:49:03;https://lid.zoocdn.com/354/255/8c54c5fbdd94aeb76d03fc4d24996d8dbbeda8a0.jpg;2017-03-29 17:15:15;51.610615;51.610615;sale;-0.167213;false;0;3;0;0;N12;London;0;;Semi-detached house;for_sale;Ingleway
