listing_id;agent_name;agent_phone;category;description;displayable_address;first_publish_date;image_url;last_publish_date;latitude;listing_status;longitude;new_home;num_bathrooms;num_beedrooms;num_floors;num_recepts;outcode;post_town;price;price_change;property_type;status;street_name
43449660;Property Sisters;020 8128 2041;Residential;Detailed DescriptionA good size 3 bedroom family home overlooking a pretty green. Ground floor accommodation comprises of a living room, a spacious kitchen/diner, conservatory leading to a well maintained garden. On the first floor are three bedrooms, a family bathroom and access to a great loft space with shelving and storage space including a sky light and good head room. Located just a short stroll to Burnt Oak tube station and within easy reach of Edgware shopping & transport facilities. The house is offered chain free and viewings via the Vendors sole agents The Property Sisters.Entrance Hall : Under-stairs storage, radiator, stairs up to first floor, doors to:Reception Room : 11'10" x 8'10" (3.61m x 2.69m), Double glazed window to front, radiator, laminate flooring.Kitchen/Diner : 17'10" x 9'1" (5.44m x 2.77m), A range of wall and base units with worksurfaces, stainless steel sink unit with drainer and mixer tap, space for fridge/freezer, washing machine, dishwasher and cooker. Laminate flooring, radiator. Double glazed window to rear, door to:Conservatory : 10'6" x 9'10" (3.20m x 3.00m), Double glazed windows overlooking pretty garden and double doors to garden.Stairs to first floorBedroom 1 : 12'10" x 11'8" (3.91m x 3.56m), Double glazed window to front, built-in wardrobes, radiator.Bedroom 2 : 11'9" x 9'1" (3.58m x 2.77m), Double glazed window to rear, radiator.Bedroom 3 : 10'1" x 6'6" (3.07m x 1.98m), Double glazed window to front, radiator.Bathroom : White suite comprising bath, pedestal wash hand basin and low level WC. Double glazed frosted window to rear. Part tiled walls.Rear Garden : Mainly laid to lawn with flower and shrub borders, small patio area with brick built bbq and shed.Orange Hill Road, Edgware HA8;2017-04-05 09:18:03;https://li.zoocdn.com/ae93aac02cc194fc081b33ebcf5fd2b37a9ee255_354_255.jpg;2017-04-07 10:19:17;51.606003;51.606003;sale;-0.264791;false;1;3;0;2;HA8;Edgware;370000;;Terraced house;for_sale;Orange Hill Road
43449655;James Foss Estate Agents;020 3463 0638;Residential;This extended three bedroomed mid terrace property is situated within walking distance to Prince Regent station and within easy reach of Custom House station. The property consists of a through lounge, fitted kitchen/diner, ground floor bathroom, rear garden with large shed, gas fired central heating, double glazing and front garden.Entrance:Front garden with hard standing, pathway to the part glazed wooden front door leading to: -Hallway:Double radiator, coving, dado rail, wall lights, laminate flooring, power points, stairs to the first floor and doorways to the through lounge and bathroom.Through Lounge:22???08 x 10???10 &gt  10'06 the reception has two double radiators, power points, carpet, coving, dado rail, wall lights, built in storage, double glazed window to front aspect. Glazed French doors leading to the kitchen/diner.Kitchen:11???08 x 9???05 A Range of fitted kitchen units with tiled roll top work surface, sink and drainer with mixer tap, integrated electric oven and hob, part tiled, ceramic tiled flooring, plumbing for washing machine, power points and double glazed window and door to the rear garden.Bathroom:The bathroom consists of a three-piece suite, bath with shower mixer tap, low level WC, pedestal sink, part tiled walls, ceramic tiled floor, coving and frosted double glazed window to the rear aspect.Landing:Carpeted stairs to first floor, access to loft via loft hatch and doors to the three bedrooms and additional space.Bedroom 1:13???02 x 11???01 Carpet, power points, double radiator, center lights, wall lights, coving, fitted wardrobes and double glazed windows to front aspect.Bedroom 2:11???04 x 9???02 Carpet, power points, coving, center light, double radiator, built in wardrobes and double glazed window to rear aspect.Bedroom 3:9???07 x 9???04 Carpet, power points, radiator, center light, built in wardrobes and double glazed window to the rear aspect.Additional Room:5???03 x 3???10 Carpet, double radiator, power point, center light and double glazed window to the front aspect.Garden:Approx. 40??? fencing to the boundaries, a paved patio area.DisclaimerThese particulars are thought to be materially correct though their accuracy is not guaranteed and they do not form part of any contract. All measurements are approximate and we have not tested any fitted appliances, electrical or plumbing installation or central heating.Tree Road, Custom House E16;2017-04-05 09:18:03;https://lid.zoocdn.com/354/255/1b6e33bf2ffc3fcaddc5ebed657713b0ce55dde1.jpg;2017-04-06 01:44:46;51.512783;51.512783;sale;0.033277;false;1;3;0;1;E16;London;479995;;Terraced house;for_sale;Tree Road
43449664;Kings Group - Enfield Town;020 3463 9317;Residential;Kings are pleased to offer this three bedroom terraced house which is located within walking distance of both Bush Hill Park and Enfield Town Mainline Stations both offering fast links into London. Local shops and amenities are easily accessible. This ideal family home is within the catchments of some of Enfield's most sought after primary and secondary schools. The accommodation comprises three double bedrooms, family bathroom, lounge, kitchen and conservatory along with an approximate 50ft rear garden. Call to arrange a viewing.Lounge (7.62m x 4.52m (25'88 x 14'10))UPVC double glazed window to front aspect, double radiator, coving to ceiling, feature fireplace, TV point, power points, laminate wood style flooring.Fitted Kitchen (3.35m x 2.13m (11'70 x 7'90))UPVC double glazed window to rear aspect, range of base and eye level units with roll top work surfaces, gas hob, electric oven, stainless steel sink and drainer unit with mixer tap, stainless steel chimney style extractor, plumbing for American style fridge freezer, tiled splash backs, power points, laminate wood style flooring.Conservatory (3.35m x 1.52m (11'74 x 5'25))Glazed windows and door to rear aspect, double radiator.First Floor LandingDoors toBedroom One (4.27m x 3.73m (14'22 x 12'03))UPVC double glazed window to front aspect, double radiator, power points, laminate wood style flooring.Bedroom Two (3.35m x 2.44m (11'98 x 8'94))UPVC double glazed window to rear aspect, double radiator, power points, laminate wood style flooring.Bedroom Three (3.66m x 3.35m (12'99 x 11'17))UPVC double glazed skylight, power points.Garden Approx 50ftPatio area.Percival Road, Enfield EN1;2017-04-05 09:18:03;https://li.zoocdn.com/ed1101c2e9ff1075ec1375aa957a478db8538951_354_255.jpg;2017-04-07 12:43:19;51.647484;51.647484;sale;-0.06505;false;1;3;0;1;EN1;Enfield;450000;;Terraced house;for_sale;Percival Road
43449636;York Estates;020 3463 0168;Residential;Immaculately presented three bedroom maisonette with its own private entrance, set in this fine period mansion block. The property boasts wonderful entertaining space with well equipped kitchen/breakfast room and a double length reception. Cumberland Mansions is located on the junction of George Street and Seymour Place, within close proximity of Oxford Street and Marylebone High Street and the open spaces of Hyde Park.Accommodation: Three Double Bedrooms, Double Reception Room, Kitchen/Breakfast Room, One Bathroom, Two Shower Roomsamenities: Entry Phone, Porter, Independent Gas Central Heating and Hot WaterGeorge Street, London W1H;2017-04-05 09:15:27;https://lid.zoocdn.com/354/255/903993e6116c9c2b2902adf6e2059b2a4614b156.jpg;2017-04-05 09:17:01;51.516613;51.516613;sale;-0.162284;false;3;3;0;2;W1H;London;2795000;;Maisonette;for_sale;George Street
43449633;Garton Jones - Nine Elms & Vauxhall;020 8128 2426;Residential;A 2 double bedroom duplex penthouse apartment for sale of  (196sq.M) on the 26th and 27th floors (with lift) of Merano Residences, developer St James???s prestigious new riverside development created by Rogers Stirk Harbour and Partners. This spacious property has a large reception room with a separate integrated kitchen, there are two balconies enjoying direct views of the River Thames with a picture postcard aspect towards the Houses of Parliament and beyond. Both bedrooms have luxury en-suite bathrooms and fitted wardobes, there is a guest cloakroom, utility cupboard and secure parking. Fashionably located on the South Bank of the river and within easy reach of Westminster, Chelsea and Knightsbridge, Merano Residences will also provide residents with a 24 hour concierge service, a shared external roof terrace on level 14, and you will be only 5 minutes??? walk to the transport links of Vauxhall with its excellent rail, tube and bus services. The river taxi pier at St George Wharf is also within easy reach. Please note, any images used are for guidance only and should not be relied upon for their accuracy.Lease: 999 YearsEstimated Service Charges: Circa ??7-??7.50psfGround Rent: ??750paMerano Residences, 30-34 Albert Embankment, Nine Elms, London SE1;2017-04-05 09:14:57;https://lid.zoocdn.com/354/255/83628cee68ed908660087aba503746b7dc31e02e.jpg;2017-04-06 01:44:44;51.4896;51.4896;sale;-0.122648;true;2;2;0;1;SE1;London;3995000;;Flat;for_sale;Merano Residences
43449634;The Stow Brothers - E17;020 8128 4610;Residential;A bright and airy two bedroom apartment on the first floor of a purpose built complex just off of Wood Street. A small collection of low rise apartment blocks with private parking, well maintained communal gardens, concierge and an on site gym, Cannock Court is perfect for both couples and young families.With a 25 foot long lounge/kitchen, two good sized bedrooms and a separate bath and shower room there's an unusually generous amount of space for a property of this type. Not to mention private outdoor space courtesy of a balcony looking out over the communal gardens.If you lived here...You'll have the pubs, shops and amenities of Wood Street just moments away. One of Walthamstow's most exciting new neighbourhoods, there's a growing vintage market and new shops, bars and cafes opening up all the time. Wood Street station is just a half mile away on foot and will get you direct to Liverpool Street in around 20 minutes.Inside you have the perfect space for entertaining and family time alike with 250 square feet and flooded with natural light thanks to the patio doors at one end that open up onto the balcony, perfect for morning coffee or evening drinks as you look out over the communal gardens.Both bedrooms are a decent size with even the smaller one coming in at over 90 square feet. Unusually, you have a separate bathroom and showroom, a life saver on busy mornings. Design & Decor is smart, stylish and neutral throughout.What else?- With Wood Street on your doorstep we have to recommend The Duke, a great new gastropub that does incredible burgers.- You have six primary/secondary schools within easy walking distance, all rated 'Good' or better by Ofsted.- Cannock Court has a friendly, active residents association. Get involved and get to know your neighbours.Explore our 'Wonders of Walthamstow' pages for everything our awesome community has to offer.From the critically acclaimed bars and restaurants of Walthamstow Village, to the wide green spaces of Lloyd Park and Hollow Pond.From the 20 minute tube ride into Oxford Street to the fact that you don't have to be a Russian Oligarch to afford a family home here.For these reasons and more, people have spent the past two years flocking to E17 and surrounding areas.Hawker Place, London E17;2017-04-05 09:14:57;https://lid.zoocdn.com/354/255/1b81731012a690eb06d0b1f938841198bdaff142.jpg;2017-04-06 01:44:44;51.59354;51.59354;sale;-0.003587;false;2;2;0;1;E17;London;345000;;Flat;for_sale;Hawker Place
43449536;Madley Property Services Ltd;020 3463 6951;Residential;Madley present an opportunity to secure a beautiful one bedroom apartment in Wards Wharf Approach, set to benefit from the numerous regenerations scheme happening throughout E16. A stones throw from the DLR, access around the capital is hassle free.The reception of this one bedroom property is spacious and bright and leads onto a separate integrated kitchen. The double bedroom benefits from built in wardrobe space and also has plenty of room for more storage furniture. The bathroom displays a smart finish.Ward's Wharf offers its residents a on site gym and is located a short and convenient stroll from Pontoon Dock DLR station.With the Royal Wharf regeneration, Asian Business Port and the soon to arrive Elizabeth Line, E16 is buying hot spot. To avoid missing out please call today to register your details.2 Agnes Road, London E16;2017-04-05 09:10:10;https://lid.zoocdn.com/354/255/87dd5a01a96ecaeaf092f0e5307ef7001f67817d.jpg;2017-04-06 01:44:40;51.501003;51.501003;sale;0.037969;false;1;1;0;1;E16;London;320000;;Flat;for_sale;2 Agnes Road
43449528;Mathesons Estate Agents;020 3478 3589;Residential;A very rare chance to acquire a large four bedroom freehold town house in this popular and sought after area with jaw dropping decor.The property has been renovated to the highest possible standard and is realistically priced for a very early sale,With no chain and a quick move available early viewing is considered essential .The property sits in a quiet road with easy access to fantastic transport links.Hilltop Avenue, London NW10;2017-04-05 09:09:05;https://lid.zoocdn.com/354/255/5921645f22184c2efcf02c928b449e0368009469.jpg;2017-04-06 01:44:40;51.543427;51.543427;sale;-0.264159;false;2;4;0;1;NW10;London;555000;;;for_sale;Hilltop Avenue
43449525;Camerons Stiff & Co;020 3478 3249;Residential;Camerons Stiff & Co, are proud to offer for sale this beautifully presented one bedroom first floor flat set over the first and second floor of this charming semi-detached Edwardian building in the heart of Willesden Green.Accommodation includes a 15'5 ft (4.7 m) reception room, one bedroom, separate kitchen and bathroom. The property is offered with a long lease.Excellent position, within easy access to Willesden Green Station (Jubilee Line, Zone 2) and all the shops and cafes on Walm Lane. There are numerous bus routes which provide a frequent service to Central London and Brent Cross shopping centre.First FloorReception Room (15'5x12'8 (4.70m x 3.86m))Kitchen (9'9x5'4 (2.97m x 1.63m))Second FloorBedroom (22'4x8'9 (6.81m x 2.67m))Eaves (22'4x6'11 (6.81m x 2.11m))You may download, store and use the material for your own personal use and research. You may not republish, retransmit, redistribute or otherwise make the material available to any party or make the same available on any website, online service or bulletin board of your own or of any other party or make the same available in hard copy or in any other media without the website owner's express prior written consent. The website owner's copyright must remain on all reproductions of material taken from this website.Melrose Avenue, Willesden Green NW2;2017-04-05 09:09:04;https://lid.zoocdn.com/354/255/e1340c1ba36505496630f019119de7d2bc2dd68c.jpg;2017-04-05 09:10:15;51.554005;51.554005;sale;-0.229064;false;1;1;0;1;NW2;London;399950;;Flat;for_sale;Melrose Avenue
43449507;Camerons Stiff & Co. Inc. Queens Park Partnership;020 3544 7940;Residential;We are delighted to offer for sale this beautifully presented interior designed 2255 sq ft home set out over three floors of this mid-terraced period property overlooking Queens Park.The ground floor comprises of a 28 ft double reception room, a guest cloakroom and a fully extended 25 ft kitchen/diner with bi-fold doors opening onto the rear garden. The first floor boasts a master bedroom with en-suite bathroom, two further bedrooms, a family bathroom/WC and separate utility room. The loft has been converted to form a fourth bedroom with en-suite shower room. Further benefits include many period features such as the original tiled hallway, original working fireplaces and stained glass windows coupled with underfloor heating in the kitchen and Sonos sound system throughout the entire ground floor.Milman Road is one the area's most prominent roads offering panoramic views of the park and within easy reach to both Salusbury and Chamberlayne Roads with their selection of shopping, recreational and transport facilities.Reception Room: (15'8x13'11 (4.78m x 4.24m))Reception Room: (12'8x12'2 (3.86m x 3.71m))Kitchen/Diner: (24'9x18'4 (7.54m x 5.59m))Bedroom 1: (17'7x12'9 (5.36m x 3.89m))Bedroom 2: (13'9x12'2 (4.19m x 3.71m))Bedroom 3: (12'2x11'3 (3.71m x 3.43m))Bedroom 4: (17'10x12'1 (5.44m x 3.68m))You may download, store and use the material for your own personal use and research. You may not republish, retransmit, redistribute or otherwise make the material available to any party or make the same available on any website, online service or bulletin board of your own or of any other party or make the same available in hard copy or in any other media without the website owner's express prior written consent. The website owner's copyright must remain on all reproductions of material taken from this website.Milman Road, Queens Park, London NW6;2017-04-05 09:08:21;https://li.zoocdn.com/4014a588c22a7290f1385edc855f360319024b56_354_255.jpg;2017-04-06 01:44:39;51.535686;51.535686;sale;-0.213525;false;3;4;0;1;NW6;London;0;;Terraced house;for_sale;Milman Road
